,file1,file2,nw_score,sw_score,type,matrix
39,./sequences/prot-0597.fa,./sequences/prot-0621.fa,-15,54,pos,BLOSUM50
40,./sequences/prot-0600.fa,./sequences/prot-0605.fa,-10,59,pos,BLOSUM50
41,./sequences/prot-0602.fa,./sequences/prot-0616.fa,24,75,pos,BLOSUM50
42,./sequences/prot-0605.fa,./sequences/prot-0615.fa,47,53,pos,BLOSUM50
43,./sequences/prot-0609.fa,./sequences/prot-0611.fa,131,156,pos,BLOSUM50
44,./sequences/prot-0614.fa,./sequences/prot-0616.fa,167,201,pos,BLOSUM50
45,./sequences/prot-0659.fa,./sequences/prot-0661.fa,25,81,pos,BLOSUM50
46,./sequences/prot-0735.fa,./sequences/prot-0736.fa,140,177,pos,BLOSUM50
47,./sequences/prot-0776.fa,./sequences/prot-0779.fa,341,382,pos,BLOSUM50
48,./sequences/prot-0829.fa,./sequences/prot-0832.fa,61,95,pos,BLOSUM50
49,./sequences/prot-0860.fa,./sequences/prot-0862.fa,51,86,pos,BLOSUM50
50,./sequences/prot-0018.fa,./sequences/prot-0198.fa,6,50,neg,BLOSUM50
51,./sequences/prot-0035.fa,./sequences/prot-0071.fa,-37,47,neg,BLOSUM50
52,./sequences/prot-0056.fa,./sequences/prot-0826.fa,-20,24,neg,BLOSUM50
53,./sequences/prot-0075.fa,./sequences/prot-0561.fa,-31,72,neg,BLOSUM50
54,./sequences/prot-0093.fa,./sequences/prot-0091.fa,7,62,neg,BLOSUM50
55,./sequences/prot-0110.fa,./sequences/prot-0613.fa,14,54,neg,BLOSUM50
56,./sequences/prot-0131.fa,./sequences/prot-0547.fa,-66,104,neg,BLOSUM50
57,./sequences/prot-0148.fa,./sequences/prot-0369.fa,-404,25,neg,BLOSUM50
58,./sequences/prot-0166.fa,./sequences/prot-0839.fa,6,40,neg,BLOSUM50
59,./sequences/prot-0186.fa,./sequences/prot-0014.fa,-60,23,neg,BLOSUM50
60,./sequences/prot-0206.fa,./sequences/prot-0313.fa,-125,101,neg,BLOSUM50
61,./sequences/prot-0228.fa,./sequences/prot-0121.fa,-12,32,neg,BLOSUM50
62,./sequences/prot-0244.fa,./sequences/prot-0817.fa,7,44,neg,BLOSUM50
63,./sequences/prot-0262.fa,./sequences/prot-0540.fa,-28,101,neg,BLOSUM50
64,./sequences/prot-0286.fa,./sequences/prot-0641.fa,-242,83,neg,BLOSUM50
65,./sequences/prot-0305.fa,./sequences/prot-0785.fa,-39,69,neg,BLOSUM50
66,./sequences/prot-0326.fa,./sequences/prot-0712.fa,-10,38,neg,BLOSUM50
67,./sequences/prot-0346.fa,./sequences/prot-0063.fa,-114,50,neg,BLOSUM50
68,./sequences/prot-0363.fa,./sequences/prot-0345.fa,-335,38,neg,BLOSUM50
69,./sequences/prot-0380.fa,./sequences/prot-0553.fa,-148,123,neg,BLOSUM50
70,./sequences/prot-0397.fa,./sequences/prot-0470.fa,57,114,neg,BLOSUM50
71,./sequences/prot-0414.fa,./sequences/prot-0903.fa,-405,58,neg,BLOSUM50
72,./sequences/prot-0431.fa,./sequences/prot-0093.fa,-33,42,neg,BLOSUM50
73,./sequences/prot-0446.fa,./sequences/prot-0424.fa,30,119,neg,BLOSUM50
74,./sequences/prot-0469.fa,./sequences/prot-0609.fa,27,95,neg,BLOSUM50
75,./sequences/prot-0486.fa,./sequences/prot-0314.fa,-2,45,neg,BLOSUM50
76,./sequences/prot-0503.fa,./sequences/prot-0454.fa,14,64,neg,BLOSUM50
77,./sequences/prot-0520.fa,./sequences/prot-0088.fa,-268,89,neg,BLOSUM50
78,./sequences/prot-0536.fa,./sequences/prot-0452.fa,72,126,neg,BLOSUM50
79,./sequences/prot-0552.fa,./sequences/prot-0460.fa,-116,66,neg,BLOSUM50
80,./sequences/prot-0571.fa,./sequences/prot-0711.fa,141,162,neg,BLOSUM50
81,./sequences/prot-0595.fa,./sequences/prot-0503.fa,71,92,neg,BLOSUM50
82,./sequences/prot-0616.fa,./sequences/prot-0819.fa,-137,46,neg,BLOSUM50
83,./sequences/prot-0631.fa,./sequences/prot-0386.fa,-219,64,neg,BLOSUM50
84,./sequences/prot-0648.fa,./sequences/prot-0022.fa,-31,46,neg,BLOSUM50
85,./sequences/prot-0665.fa,./sequences/prot-0100.fa,9,77,neg,BLOSUM50
86,./sequences/prot-0682.fa,./sequences/prot-0873.fa,18,39,neg,BLOSUM50
87,./sequences/prot-0699.fa,./sequences/prot-0760.fa,33,60,neg,BLOSUM50
88,./sequences/prot-0716.fa,./sequences/prot-0710.fa,-2,53,neg,BLOSUM50
89,./sequences/prot-0734.fa,./sequences/prot-0108.fa,-27,37,neg,BLOSUM50
90,./sequences/prot-0750.fa,./sequences/prot-0875.fa,-1,26,neg,BLOSUM50
91,./sequences/prot-0772.fa,./sequences/prot-0886.fa,-411,36,neg,BLOSUM50
92,./sequences/prot-0791.fa,./sequences/prot-0245.fa,-82,99,neg,BLOSUM50
93,./sequences/prot-0805.fa,./sequences/prot-0261.fa,-66,71,neg,BLOSUM50
94,./sequences/prot-0821.fa,./sequences/prot-0591.fa,27,128,neg,BLOSUM50
95,./sequences/prot-0843.fa,./sequences/prot-0026.fa,11,39,neg,BLOSUM50
96,./sequences/prot-0860.fa,./sequences/prot-0510.fa,-230,43,neg,BLOSUM50
97,./sequences/prot-0878.fa,./sequences/prot-0524.fa,-274,21,neg,BLOSUM50
98,./sequences/prot-0900.fa,./sequences/prot-0264.fa,-100,50,neg,BLOSUM50
99,./sequences/prot-0915.fa,./sequences/prot-0407.fa,-140,63,neg,BLOSUM50
0,./sequences/prot-0004.fa,./sequences/prot-0008.fa,9,34,pos,BLOSUM62
1,./sequences/prot-0031.fa,./sequences/prot-0034.fa,18,42,pos,BLOSUM62
2,./sequences/prot-0047.fa,./sequences/prot-0050.fa,20,41,pos,BLOSUM62
3,./sequences/prot-0065.fa,./sequences/prot-0069.fa,42,66,pos,BLOSUM62
4,./sequences/prot-0077.fa,./sequences/prot-0082.fa,36,71,pos,BLOSUM62
5,./sequences/prot-0098.fa,./sequences/prot-0102.fa,-43,25,pos,BLOSUM62
6,./sequences/prot-0124.fa,./sequences/prot-0125.fa,-300,51,pos,BLOSUM62
7,./sequences/prot-0166.fa,./sequences/prot-0177.fa,14,26,pos,BLOSUM62
8,./sequences/prot-0170.fa,./sequences/prot-0173.fa,11,30,pos,BLOSUM62
9,./sequences/prot-0175.fa,./sequences/prot-0178.fa,1,34,pos,BLOSUM62
10,./sequences/prot-0187.fa,./sequences/prot-0190.fa,13,43,pos,BLOSUM62
11,./sequences/prot-0240.fa,./sequences/prot-0242.fa,-15,34,pos,BLOSUM62
12,./sequences/prot-0271.fa,./sequences/prot-0275.fa,48,74,pos,BLOSUM62
13,./sequences/prot-0298.fa,./sequences/prot-0300.fa,-1,51,pos,BLOSUM62
14,./sequences/prot-0326.fa,./sequences/prot-0327.fa,40,107,pos,BLOSUM62
15,./sequences/prot-0354.fa,./sequences/prot-0355.fa,-12,44,pos,BLOSUM62
16,./sequences/prot-0357.fa,./sequences/prot-0360.fa,-22,31,pos,BLOSUM62
17,./sequences/prot-0361.fa,./sequences/prot-0364.fa,-770,67,pos,BLOSUM62
18,./sequences/prot-0369.fa,./sequences/prot-0370.fa,-12,37,pos,BLOSUM62
19,./sequences/prot-0380.fa,./sequences/prot-0384.fa,-57,57,pos,BLOSUM62
20,./sequences/prot-0384.fa,./sequences/prot-0392.fa,-12,46,pos,BLOSUM62
21,./sequences/prot-0410.fa,./sequences/prot-0412.fa,0,49,pos,BLOSUM62
22,./sequences/prot-0459.fa,./sequences/prot-0461.fa,-19,38,pos,BLOSUM62
23,./sequences/prot-0465.fa,./sequences/prot-0466.fa,12,62,pos,BLOSUM62
24,./sequences/prot-0484.fa,./sequences/prot-0485.fa,67,84,pos,BLOSUM62
25,./sequences/prot-0507.fa,./sequences/prot-0509.fa,-48,27,pos,BLOSUM62
26,./sequences/prot-0533.fa,./sequences/prot-0534.fa,-45,74,pos,BLOSUM62
27,./sequences/prot-0570.fa,./sequences/prot-0572.fa,-80,42,pos,BLOSUM62
28,./sequences/prot-0580.fa,./sequences/prot-0615.fa,-109,33,pos,BLOSUM62
29,./sequences/prot-0582.fa,./sequences/prot-0586.fa,-107,36,pos,BLOSUM62
30,./sequences/prot-0583.fa,./sequences/prot-0598.fa,-33,53,pos,BLOSUM62
31,./sequences/prot-0584.fa,./sequences/prot-0611.fa,-13,50,pos,BLOSUM62
32,./sequences/prot-0586.fa,./sequences/prot-0590.fa,-96,58,pos,BLOSUM62
33,./sequences/prot-0587.fa,./sequences/prot-0606.fa,-103,43,pos,BLOSUM62
34,./sequences/prot-0589.fa,./sequences/prot-0591.fa,-53,48,pos,BLOSUM62
35,./sequences/prot-0590.fa,./sequences/prot-0610.fa,-157,36,pos,BLOSUM62
36,./sequences/prot-0592.fa,./sequences/prot-0601.fa,-44,36,pos,BLOSUM62
37,./sequences/prot-0594.fa,./sequences/prot-0596.fa,-26,44,pos,BLOSUM62
38,./sequences/prot-0595.fa,./sequences/prot-0620.fa,19,37,pos,BLOSUM62
39,./sequences/prot-0597.fa,./sequences/prot-0621.fa,-72,18,pos,BLOSUM62
40,./sequences/prot-0600.fa,./sequences/prot-0605.fa,-64,24,pos,BLOSUM62
41,./sequences/prot-0602.fa,./sequences/prot-0616.fa,-28,28,pos,BLOSUM62
42,./sequences/prot-0605.fa,./sequences/prot-0615.fa,0,21,pos,BLOSUM62
43,./sequences/prot-0609.fa,./sequences/prot-0611.fa,49,79,pos,BLOSUM62
44,./sequences/prot-0614.fa,./sequences/prot-0616.fa,98,134,pos,BLOSUM62
45,./sequences/prot-0659.fa,./sequences/prot-0661.fa,-43,44,pos,BLOSUM62
46,./sequences/prot-0735.fa,./sequences/prot-0736.fa,7,63,pos,BLOSUM62
47,./sequences/prot-0776.fa,./sequences/prot-0779.fa,234,280,pos,BLOSUM62
48,./sequences/prot-0829.fa,./sequences/prot-0832.fa,19,59,pos,BLOSUM62
49,./sequences/prot-0860.fa,./sequences/prot-0862.fa,15,52,pos,BLOSUM62
50,./sequences/prot-0018.fa,./sequences/prot-0198.fa,-33,29,neg,BLOSUM62
51,./sequences/prot-0035.fa,./sequences/prot-0071.fa,-63,22,neg,BLOSUM62
52,./sequences/prot-0056.fa,./sequences/prot-0826.fa,-36,14,neg,BLOSUM62
53,./sequences/prot-0075.fa,./sequences/prot-0561.fa,-111,24,neg,BLOSUM62
54,./sequences/prot-0093.fa,./sequences/prot-0091.fa,-30,31,neg,BLOSUM62
55,./sequences/prot-0110.fa,./sequences/prot-0613.fa,-39,25,neg,BLOSUM62
56,./sequences/prot-0131.fa,./sequences/prot-0547.fa,-156,48,neg,BLOSUM62
57,./sequences/prot-0148.fa,./sequences/prot-0369.fa,-430,16,neg,BLOSUM62
58,./sequences/prot-0166.fa,./sequences/prot-0839.fa,-28,15,neg,BLOSUM62
59,./sequences/prot-0186.fa,./sequences/prot-0014.fa,-75,16,neg,BLOSUM62
60,./sequences/prot-0206.fa,./sequences/prot-0313.fa,-232,33,neg,BLOSUM62
61,./sequences/prot-0228.fa,./sequences/prot-0121.fa,-35,16,neg,BLOSUM62
62,./sequences/prot-0244.fa,./sequences/prot-0817.fa,-30,15,neg,BLOSUM62
63,./sequences/prot-0262.fa,./sequences/prot-0540.fa,-115,34,neg,BLOSUM62
64,./sequences/prot-0286.fa,./sequences/prot-0641.fa,-318,41,neg,BLOSUM62
65,./sequences/prot-0305.fa,./sequences/prot-0785.fa,-107,32,neg,BLOSUM62
66,./sequences/prot-0326.fa,./sequences/prot-0712.fa,-39,21,neg,BLOSUM62
67,./sequences/prot-0346.fa,./sequences/prot-0063.fa,-148,31,neg,BLOSUM62
68,./sequences/prot-0363.fa,./sequences/prot-0345.fa,-362,21,neg,BLOSUM62
69,./sequences/prot-0380.fa,./sequences/prot-0553.fa,-256,38,neg,BLOSUM62
70,./sequences/prot-0397.fa,./sequences/prot-0470.fa,-50,43,neg,BLOSUM62
71,./sequences/prot-0414.fa,./sequences/prot-0903.fa,-472,26,neg,BLOSUM62
72,./sequences/prot-0431.fa,./sequences/prot-0093.fa,-66,23,neg,BLOSUM62
73,./sequences/prot-0446.fa,./sequences/prot-0424.fa,-49,47,neg,BLOSUM62
74,./sequences/prot-0469.fa,./sequences/prot-0609.fa,-63,35,neg,BLOSUM62
75,./sequences/prot-0486.fa,./sequences/prot-0314.fa,-40,22,neg,BLOSUM62
76,./sequences/prot-0503.fa,./sequences/prot-0454.fa,-39,30,neg,BLOSUM62
77,./sequences/prot-0520.fa,./sequences/prot-0088.fa,-367,35,neg,BLOSUM62
78,./sequences/prot-0536.fa,./sequences/prot-0452.fa,-29,41,neg,BLOSUM62
79,./sequences/prot-0552.fa,./sequences/prot-0460.fa,-166,40,neg,BLOSUM62
80,./sequences/prot-0571.fa,./sequences/prot-0711.fa,21,54,neg,BLOSUM62
81,./sequences/prot-0595.fa,./sequences/prot-0503.fa,6,33,neg,BLOSUM62
82,./sequences/prot-0616.fa,./sequences/prot-0819.fa,-202,30,neg,BLOSUM62
83,./sequences/prot-0631.fa,./sequences/prot-0386.fa,-293,31,neg,BLOSUM62
84,./sequences/prot-0648.fa,./sequences/prot-0022.fa,-58,26,neg,BLOSUM62
85,./sequences/prot-0665.fa,./sequences/prot-0100.fa,-33,41,neg,BLOSUM62
86,./sequences/prot-0682.fa,./sequences/prot-0873.fa,-15,20,neg,BLOSUM62
87,./sequences/prot-0699.fa,./sequences/prot-0760.fa,-18,22,neg,BLOSUM62
88,./sequences/prot-0716.fa,./sequences/prot-0710.fa,-36,27,neg,BLOSUM62
89,./sequences/prot-0734.fa,./sequences/prot-0108.fa,-50,18,neg,BLOSUM62
90,./sequences/prot-0750.fa,./sequences/prot-0875.fa,-18,16,neg,BLOSUM62
91,./sequences/prot-0772.fa,./sequences/prot-0886.fa,-459,24,neg,BLOSUM62
92,./sequences/prot-0791.fa,./sequences/prot-0245.fa,-168,38,neg,BLOSUM62
93,./sequences/prot-0805.fa,./sequences/prot-0261.fa,-127,30,neg,BLOSUM62
94,./sequences/prot-0821.fa,./sequences/prot-0591.fa,-74,38,neg,BLOSUM62
95,./sequences/prot-0843.fa,./sequences/prot-0026.fa,-20,21,neg,BLOSUM62
96,./sequences/prot-0860.fa,./sequences/prot-0510.fa,-272,18,neg,BLOSUM62
97,./sequences/prot-0878.fa,./sequences/prot-0524.fa,-311,13,neg,BLOSUM62
98,./sequences/prot-0900.fa,./sequences/prot-0264.fa,-137,29,neg,BLOSUM62
99,./sequences/prot-0915.fa,./sequences/prot-0407.fa,-209,34,neg,BLOSUM62
0,./sequences/prot-0004.fa,./sequences/prot-0008.fa,-25,24,pos,PAM100
1,./sequences/prot-0031.fa,./sequences/prot-0034.fa,8,37,pos,PAM100
2,./sequences/prot-0047.fa,./sequences/prot-0050.fa,5,35,pos,PAM100
3,./sequences/prot-0065.fa,./sequences/prot-0069.fa,-2,28,pos,PAM100
4,./sequences/prot-0077.fa,./sequences/prot-0082.fa,11,64,pos,PAM100
5,./sequences/prot-0098.fa,./sequences/prot-0102.fa,-44,22,pos,PAM100
6,./sequences/prot-0124.fa,./sequences/prot-0125.fa,-297,40,pos,PAM100
7,./sequences/prot-0166.fa,./sequences/prot-0177.fa,-22,20,pos,PAM100
8,./sequences/prot-0170.fa,./sequences/prot-0173.fa,3,30,pos,PAM100
9,./sequences/prot-0175.fa,./sequences/prot-0178.fa,-15,27,pos,PAM100
10,./sequences/prot-0187.fa,./sequences/prot-0190.fa,-2,47,pos,PAM100
11,./sequences/prot-0240.fa,./sequences/prot-0242.fa,-31,31,pos,PAM100
12,./sequences/prot-0271.fa,./sequences/prot-0275.fa,0,33,pos,PAM100
13,./sequences/prot-0298.fa,./sequences/prot-0300.fa,-16,41,pos,PAM100
14,./sequences/prot-0326.fa,./sequences/prot-0327.fa,21,89,pos,PAM100
15,./sequences/prot-0354.fa,./sequences/prot-0355.fa,-19,28,pos,PAM100
16,./sequences/prot-0357.fa,./sequences/prot-0360.fa,-51,30,pos,PAM100
17,./sequences/prot-0361.fa,./sequences/prot-0364.fa,-737,35,pos,PAM100
18,./sequences/prot-0369.fa,./sequences/prot-0370.fa,-52,27,pos,PAM100
19,./sequences/prot-0380.fa,./sequences/prot-0384.fa,-119,40,pos,PAM100
20,./sequences/prot-0384.fa,./sequences/prot-0392.fa,-31,38,pos,PAM100
21,./sequences/prot-0410.fa,./sequences/prot-0412.fa,-12,39,pos,PAM100
22,./sequences/prot-0459.fa,./sequences/prot-0461.fa,-66,40,pos,PAM100
23,./sequences/prot-0465.fa,./sequences/prot-0466.fa,-19,37,pos,PAM100
24,./sequences/prot-0484.fa,./sequences/prot-0485.fa,49,64,pos,PAM100
25,./sequences/prot-0507.fa,./sequences/prot-0509.fa,-58,20,pos,PAM100
26,./sequences/prot-0533.fa,./sequences/prot-0534.fa,-100,72,pos,PAM100
27,./sequences/prot-0570.fa,./sequences/prot-0572.fa,-129,40,pos,PAM100
28,./sequences/prot-0580.fa,./sequences/prot-0615.fa,-104,30,pos,PAM100
29,./sequences/prot-0582.fa,./sequences/prot-0586.fa,-122,31,pos,PAM100
30,./sequences/prot-0583.fa,./sequences/prot-0598.fa,-60,37,pos,PAM100
31,./sequences/prot-0584.fa,./sequences/prot-0611.fa,-78,19,pos,PAM100
32,./sequences/prot-0586.fa,./sequences/prot-0590.fa,-101,40,pos,PAM100
33,./sequences/prot-0587.fa,./sequences/prot-0606.fa,-104,34,pos,PAM100
34,./sequences/prot-0589.fa,./sequences/prot-0591.fa,-97,22,pos,PAM100
35,./sequences/prot-0590.fa,./sequences/prot-0610.fa,-143,48,pos,PAM100
36,./sequences/prot-0592.fa,./sequences/prot-0601.fa,-65,27,pos,PAM100
37,./sequences/prot-0594.fa,./sequences/prot-0596.fa,-33,29,pos,PAM100
38,./sequences/prot-0595.fa,./sequences/prot-0620.fa,-18,30,pos,PAM100
39,./sequences/prot-0597.fa,./sequences/prot-0621.fa,-65,19,pos,PAM100
40,./sequences/prot-0600.fa,./sequences/prot-0605.fa,-69,23,pos,PAM100
41,./sequences/prot-0602.fa,./sequences/prot-0616.fa,-46,31,pos,PAM100
42,./sequences/prot-0605.fa,./sequences/prot-0615.fa,-16,23,pos,PAM100
43,./sequences/prot-0609.fa,./sequences/prot-0611.fa,-5,39,pos,PAM100
44,./sequences/prot-0614.fa,./sequences/prot-0616.fa,84,118,pos,PAM100
45,./sequences/prot-0659.fa,./sequences/prot-0661.fa,-64,28,pos,PAM100
46,./sequences/prot-0735.fa,./sequences/prot-0736.fa,0,80,pos,PAM100
47,./sequences/prot-0776.fa,./sequences/prot-0779.fa,197,246,pos,PAM100
48,./sequences/prot-0829.fa,./sequences/prot-0832.fa,-2,41,pos,PAM100
49,./sequences/prot-0860.fa,./sequences/prot-0862.fa,-2,33,pos,PAM100
50,./sequences/prot-0018.fa,./sequences/prot-0198.fa,-35,22,neg,PAM100
51,./sequences/prot-0035.fa,./sequences/prot-0071.fa,-73,15,neg,PAM100
52,./sequences/prot-0056.fa,./sequences/prot-0826.fa,-39,14,neg,PAM100
53,./sequences/prot-0075.fa,./sequences/prot-0561.fa,-126,24,neg,PAM100
54,./sequences/prot-0093.fa,./sequences/prot-0091.fa,-45,20,neg,PAM100
55,./sequences/prot-0110.fa,./sequences/prot-0613.fa,-63,20,neg,PAM100
56,./sequences/prot-0131.fa,./sequences/prot-0547.fa,-149,28,neg,PAM100
57,./sequences/prot-0148.fa,./sequences/prot-0369.fa,-419,14,neg,PAM100
58,./sequences/prot-0166.fa,./sequences/prot-0839.fa,-60,10,neg,PAM100
59,./sequences/prot-0186.fa,./sequences/prot-0014.fa,-80,12,neg,PAM100
60,./sequences/prot-0206.fa,./sequences/prot-0313.fa,-245,26,neg,PAM100
61,./sequences/prot-0228.fa,./sequences/prot-0121.fa,-33,19,neg,PAM100
62,./sequences/prot-0244.fa,./sequences/prot-0817.fa,-36,14,neg,PAM100
63,./sequences/prot-0262.fa,./sequences/prot-0540.fa,-126,29,neg,PAM100
64,./sequences/prot-0286.fa,./sequences/prot-0641.fa,-320,22,neg,PAM100
65,./sequences/prot-0305.fa,./sequences/prot-0785.fa,-106,18,neg,PAM100
66,./sequences/prot-0326.fa,./sequences/prot-0712.fa,-60,21,neg,PAM100
67,./sequences/prot-0346.fa,./sequences/prot-0063.fa,-144,32,neg,PAM100
68,./sequences/prot-0363.fa,./sequences/prot-0345.fa,-360,17,neg,PAM100
69,./sequences/prot-0380.fa,./sequences/prot-0553.fa,-273,20,neg,PAM100
70,./sequences/prot-0397.fa,./sequences/prot-0470.fa,-90,17,neg,PAM100
71,./sequences/prot-0414.fa,./sequences/prot-0903.fa,-476,23,neg,PAM100
72,./sequences/prot-0431.fa,./sequences/prot-0093.fa,-106,24,neg,PAM100
73,./sequences/prot-0446.fa,./sequences/prot-0424.fa,-75,37,neg,PAM100
74,./sequences/prot-0469.fa,./sequences/prot-0609.fa,-98,31,neg,PAM100
75,./sequences/prot-0486.fa,./sequences/prot-0314.fa,-57,18,neg,PAM100
76,./sequences/prot-0503.fa,./sequences/prot-0454.fa,-64,25,neg,PAM100
77,./sequences/prot-0520.fa,./sequences/prot-0088.fa,-347,29,neg,PAM100
78,./sequences/prot-0536.fa,./sequences/prot-0452.fa,-52,32,neg,PAM100
79,./sequences/prot-0552.fa,./sequences/prot-0460.fa,-167,33,neg,PAM100
80,./sequences/prot-0571.fa,./sequences/prot-0711.fa,-28,38,neg,PAM100
81,./sequences/prot-0595.fa,./sequences/prot-0503.fa,-12,30,neg,PAM100
82,./sequences/prot-0616.fa,./sequences/prot-0819.fa,-216,25,neg,PAM100
83,./sequences/prot-0631.fa,./sequences/prot-0386.fa,-284,21,neg,PAM100
84,./sequences/prot-0648.fa,./sequences/prot-0022.fa,-56,30,neg,PAM100
85,./sequences/prot-0665.fa,./sequences/prot-0100.fa,-26,36,neg,PAM100
86,./sequences/prot-0682.fa,./sequences/prot-0873.fa,-44,16,neg,PAM100
87,./sequences/prot-0699.fa,./sequences/prot-0760.fa,-25,27,neg,PAM100
88,./sequences/prot-0716.fa,./sequences/prot-0710.fa,-41,19,neg,PAM100
89,./sequences/prot-0734.fa,./sequences/prot-0108.fa,-52,17,neg,PAM100
90,./sequences/prot-0750.fa,./sequences/prot-0875.fa,-39,16,neg,PAM100
91,./sequences/prot-0772.fa,./sequences/prot-0886.fa,-460,17,neg,PAM100
92,./sequences/prot-0791.fa,./sequences/prot-0245.fa,-158,37,neg,PAM100
93,./sequences/prot-0805.fa,./sequences/prot-0261.fa,-145,17,neg,PAM100
94,./sequences/prot-0821.fa,./sequences/prot-0591.fa,-136,18,neg,PAM100
95,./sequences/prot-0843.fa,./sequences/prot-0026.fa,-34,16,neg,PAM100
96,./sequences/prot-0860.fa,./sequences/prot-0510.fa,-294,19,neg,PAM100
97,./sequences/prot-0878.fa,./sequences/prot-0524.fa,-317,9,neg,PAM100
98,./sequences/prot-0900.fa,./sequences/prot-0264.fa,-158,19,neg,PAM100
99,./sequences/prot-0915.fa,./sequences/prot-0407.fa,-198,34,neg,PAM100
0,./sequences/prot-0004.fa,./sequences/prot-0008.fa,58,80,pos,PAM250
1,./sequences/prot-0031.fa,./sequences/prot-0034.fa,47,75,pos,PAM250
2,./sequences/prot-0047.fa,./sequences/prot-0050.fa,60,81,pos,PAM250
3,./sequences/prot-0065.fa,./sequences/prot-0069.fa,25,50,pos,PAM250
4,./sequences/prot-0077.fa,./sequences/prot-0082.fa,80,113,pos,PAM250
5,./sequences/prot-0098.fa,./sequences/prot-0102.fa,-27,30,pos,PAM250
6,./sequences/prot-0124.fa,./sequences/prot-0125.fa,-176,160,pos,PAM250
7,./sequences/prot-0166.fa,./sequences/prot-0177.fa,40,50,pos,PAM250
8,./sequences/prot-0170.fa,./sequences/prot-0173.fa,40,47,pos,PAM250
9,./sequences/prot-0175.fa,./sequences/prot-0178.fa,27,54,pos,PAM250
10,./sequences/prot-0187.fa,./sequences/prot-0190.fa,58,86,pos,PAM250
11,./sequences/prot-0240.fa,./sequences/prot-0242.fa,0,68,pos,PAM250
